url,last_http_code,current_http_code,google_analytics_present,yandex_metrika_present,Unnamed: 5
https://ru.stackoverflow.com/,200.0,200,False,False,
https://github.com/,200.0,200,False,False,
https://www.youtube.com/,200.0,200,False,False,
https://www.deepl.com/,200.0,200,False,False,
https://realpython.com/,200.0,200,True,False,
https://support.microsoft.com/,200.0,200,False,False,
https://stepik.org/,200.0,200,True,True,
https://www.duolingo.com/,406.0,406,,,
https://disk.yandex.ru/,200.0,200,False,True,
https://gidonline.io/,Ошибка доступа,Ошибка доступа,,,
https://vk.com/,200,200,False,False,
https://goblins-v-online.top/,200,200,False,False,
https://blog.skillfactory.ru/,200,200,False,False,
https://python.ru/,200,200,True,True,
https://learn.microsoft.com/,200,200,False,False,
